month,day,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
October,1,,79119.488,57548.772,78384.55,93411.518,137603.31,75499.913,48532.209,65781.572,47125.028,27964.103,97137.482,64052.169,55557.979,91637.693,91697.734,80506.746,78466.458,195650.69,178276.807,62833.186,75243.424,70393.479,70563.499,53384.804,46782.79,53942.039,60978.596,62907.789,67628.604,69695.805,64859.265,75383.106,58094.012,46230.59,80228.094,57919.507,75606.678,53115.108,76609.1,70687.294,45621.391,52835.851,51746.257,
October,2,,82945.197,57665.2,81443.779,102256.04,138406.962,74934.926,52484.703,82711.614,51464.634,30410.336,97815.557,66552.074,57085.348,91700.368,99468.265,86206.935,79172.585,194300.28,191838.747,63975.749,72452.813,72459.518,72151.417,55927.432,46654.59,54998.778,63643.822,65289.531,71788.819,74335.805,66893.612,78628.436,60518.686,48025.474,81813.27,61612.076,81869.683,51697.746,76583.643,70310.611,49297.6,54663.457,54435.043,
October,3,,83739.179,59400.675,86024.927,111124.532,131811.261,70352.34,55856.403,91710.893,59510.225,32299.141,98740.573,67204.135,59003.614,94376.037,106191.893,99587.055,82360.211,195586.076,201525.751,70737.652,71201.264,74262.893,74166.299,59212.938,45537.852,61037.223,66207.912,67067.022,75331.812,78362.196,70453.55,79412.831,63942.269,52726.759,81802.534,64172.091,80394.292,51833.32,81745.523,72024.497,52972.449,53718.672,57600.95,
October,4,,89046.664,59512.562,81102.672,117928.224,147708.785,75439.63,58133.295,116059.626,70268.827,33976.844,104347.385,69387.236,60911.995,97432.895,113138.328,114330.52,83984.275,197149.394,208879.879,73608.529,74242.64,77332.079,75650.415,61669.279,46683.696,64189.635,68449.307,70258.293,79565.622,80885.988,75257.355,85050.259,62882.681,54371.546,82303.785,64055.971,81297.227,52522.994,86663.318,76740.63,55555.283,54591.695,58956.781,
October,5,,88810.221,72515.148,79410.2,135238.54,159759.051,79709.58,62809.763,140664.395,77560.787,37231.742,108877.017,73453.479,62938.844,100040.994,119516.74,124198.547,85642.244,200568.544,219827.842,75039.928,77317.879,80825.246,75119.876,65968.13,47743.939,67150.131,69672.642,70784.918,80228.716,83677.123,77076.971,94679.973,63082.694,55504.866,80851.031,65916.356,84222.305,56437.243,89468.368,81354.351,56590.869,56775.471,61616.765,
October,6,,86832.238,80695.973,75462.261,149360.344,165449.164,82543.963,67381.251,158079.898,85090.735,41902.689,114362.965,83388.609,65486.148,99252.476,119232.157,130445.967,89890.454,206988.724,225744.031,77440.7,79695.558,83473.805,75127.617,68132.175,48105.939,68512.208,70952.598,70989.238,80449.25,83058.894,78906.908,99309.425,61572.475,55764.23,81114.5,67571.479,81800.39,62324.356,89580.229,82791.542,57364.85,57818.736,64976.697,
October,7,,95043.306,88555.478,69412.273,164516.424,178166.613,86913.468,71015.745,178833.997,101180.603,45042.642,123510.565,91376.959,69590.801,101651.448,115467.155,139956.881,96255.212,214549.892,225491.847,79982.353,81432.603,86098.462,74001.79,69686.435,49130.906,68776.525,73170.498,72023.787,79598.331,82524.761,82714.117,100961.258,63760.921,54587.926,81023.87,71050.183,76609.961,65516.398,89464.648,83421.866,55762.959,60943.825,61922.384,
October,8,,99901.388,101397.404,71172.305,182343.878,183199.977,87985.595,75223.716,192934.588,116647.413,45554.055,135465.985,104230.446,78574.967,99344.705,114133.06,147307.645,102522.709,223612.639,225084.643,77531.102,82489.441,89432.613,74255.076,71015.488,49541.537,64760.776,77533.852,72313.38,78751.103,81711.69,85464.54,105654.954,62995.272,51676.963,89872.933,74239.778,79750.6,67212.164,85960.605,81703.93,54755.811,63371.357,58721.035,
October,9,,96374.781,123690.072,71129.376,185537.761,185048.048,89171.288,75691.315,207023.337,134932.707,47540.275,143859.982,120187.19,82024.872,96450.787,114217.892,154810.991,111081.996,240496.229,226071.887,78867.04,83587.533,90894.777,76553.201,73038.908,51095.066,63053.088,83501.795,71157.71,76437.282,82644.556,85929.115,105798.823,63290.509,50407.404,92981.188,77799.273,82099.305,69920.382,81636.826,77112.172,53046.499,67073.742,59269.642,
October,10,,100393.504,136274.948,78073.77,193377.055,197174.777,92102.027,77455.624,225068.338,159169.452,48698.462,150016.259,136571.819,84323.116,95104.139,112709.244,157914.377,116234.056,262067.773,222911.478,78347.913,84951.693,95515.624,78489.552,72991.093,53284.299,60768.878,87634.565,71039.981,75958.007,87117.586,87300.54,104982.546,67727.158,50140.389,95526.593,78858.447,81465.016,69544.596,82290.336,74346.372,53381.776,69096.932,57905.153,
October,11,,97097.077,156790.148,83327.463,199780.423,207347.47,94046.677,74231.794,241147.055,182280.175,50822.393,156186.415,149892,85425.102,96411.44,121137.222,163880.055,120316.127,285035.319,223518.966,78401.507,86788.239,97451.486,81561.362,74464.229,54871.407,62518.73,88808.738,69795.875,75518.28,90875.538,88833.056,108911.477,69262.94,55941.472,97310.509,82616.312,83457.867,67544.005,85265.162,75676.232,53577.448,72245.533,55634.407,
October,12,,89912.894,183047.978,82288.05,202256.342,219546.17,112002.917,72205.325,288120.057,199236.769,52809.316,160905.359,165704.103,89681.367,99126.471,123342.831,169366.488,122312.088,308884.908,230867.627,78368.339,87111.212,98520.502,85884.6,76896.485,58193.085,66724.148,95959.387,68554.419,74992.988,91375.106,90701.375,109677.345,71110.862,57843.691,99268.841,82270.628,85769.492,67835.223,93713.961,78387.701,53090.744,73066.582,56280.497,
October,13,,92378.771,190882.963,86085.891,225559.717,232685.903,122939.451,74590.64,321612.201,214001.979,57211.608,167306.358,181032.566,93196.233,100389.245,127613.286,176215.345,124122.597,333296.111,240810.195,77675.17,86832.539,98418.25,90403.828,81865.394,65764.311,67613.669,98601.003,70871.866,75087.603,93218.428,92323.223,108549.98,81950.442,62830.757,94629.338,81896.183,87016.879,70300.912,100622.151,82889.092,50900.328,74335.092,60902.936,
October,14,,93907.373,202186.74,83700.475,242376.813,242581.456,119212.205,73572.704,354210.492,226019.04,60647.362,173960.613,196892.28,105373.015,107483.92,130551.944,183648.444,130277.642,354266.955,251926.48,78539.446,90013.609,101570.624,95493.656,85558.16,68870.951,70602.669,107659.882,73801.81,77605.339,93583.279,92428.16,108208.891,99725.128,68033.874,95828.604,82231.624,88386.717,70960.409,112225.209,87119.442,50569.284,75028.082,61112.255,
October,15,,95300.574,208167.655,79569.433,257779.808,253158.068,129836.554,83039.42,400736.568,238086.273,67304.243,181030.128,219674.676,124322.046,113207.832,132075.764,194680.416,141918.973,378209.926,260444.501,90816.026,93209.323,105485.438,101705.611,86410.557,71835.937,73734.911,121071.037,75310.413,78851.257,90792.101,94094.291,106694.555,116995.013,71525.207,96016.532,82534.829,90283.207,72143.905,119492.204,91564.121,49622.308,76475.761,61079.039,
October,16,,97698.749,213341.208,88790.921,280376.132,277333.062,124059.12,90667.062,415906.323,251685.349,70596.976,191126.377,244256.308,145781.777,116473.815,124309.913,201591.715,164175.876,400986.078,263753.674,105657.156,97692.98,114228.249,107167.659,85251.772,77861.157,72129.782,134835.842,76829.071,82454.926,90748.788,95581.866,102615.528,140461.897,68819.485,94470.388,81723.318,90448.122,74856.332,127189.255,97135.855,48047.896,76113.09,62210.121,
October,17,,104627.457,221166.851,93081.768,298236.625,294027.807,112130.981,105965.986,432826.454,263307.906,74088.585,202135.248,272411.803,158159.734,120778.582,122197.471,207596.604,194761.065,423696.386,259672.598,123521.535,105866.75,126092.949,112455.924,83345.101,81942.786,71975.276,143596.266,79131.83,83459.817,93183.536,95558.622,102119.851,160762.408,68773.9,93167.645,80421.117,91501.783,77437.831,132920.906,107408.958,48912.447,75910.544,63244.574,
October,18,,108285.923,228473.81,101861.318,311271.704,337625.223,121355.278,119268.344,450736.664,275945.164,76470.948,211847.938,302356.552,166544.953,127000.5,119836.433,217741.133,228445.458,442834.642,254682.072,144861.889,116003.876,137542.682,112540.382,80363.753,81423.387,74987.055,156776.224,78861.574,86482.298,96621.258,97294.387,105241.924,176775.711,67450.638,93990.387,80357.955,93947.636,81616.536,140463.09,118508.218,52154.955,79652.269,63240.833,
October,19,,119727.357,235834.805,113327.157,325585.578,375251.553,126154.061,134659.693,466401.458,291480.651,80784.174,227793.956,333002.123,171874.958,129009.99,117953.142,228631.81,259816.105,460186.351,248023.149,160851.999,126147.807,147689.315,116611.029,77835.195,83989.171,76447.934,163477.456,76587.342,87000.877,100142.627,100221.951,107668.895,187690.61,64293.335,90059.517,80563.698,97193.894,84700.406,144308.863,136179.951,54830.166,78942.033,62230.611,
October,20,,130547.548,243687.466,114014.759,344085.468,395505.879,132183.519,151003.113,485147.653,306845.561,86747.774,250716.077,356685.651,168103.21,130224.203,119567.219,242300.752,294476.554,470592.308,249065.402,167029.392,141865.21,155241.055,120792.315,77628.091,86240.258,77250.517,169622.546,77403.854,89440.093,108585.363,101231.291,107198.015,199456.465,64024.642,90687.101,82507.002,105372.294,89720.297,154251.131,155578.967,55141.385,78297.684,61554.556,
October,21,,148681.152,254007.856,117405.19,356383.457,430417.293,142023.154,169728.489,504598.563,317238.809,87663.241,267067.958,378380.522,165518.825,130477.263,130602.698,253509.26,324880.36,475375.423,262554.524,171777.911,159512.599,159960.553,122565.597,79678.86,85960.571,77937.778,181201.961,79747.538,91003.778,118284.506,103446.628,107127.934,214220.599,65417.588,93499.562,86001.795,116991.442,95880.83,166531.108,177150.519,55938.03,75561.945,60258.131,
October,22,,163779.292,262602.716,120163.522,367596.381,434316.87,162729.089,186310.816,516661.909,328205.66,91336.914,284548.517,400388.722,168155.58,132010.015,147224.786,265108.188,352430.714,477378.759,288119.922,173553.569,179704.462,164854.262,122900.642,83422.258,84185.518,74946.533,193178.08,79903.294,97567.618,133788.164,104484.386,106799.603,239489.922,69162.296,100382.234,95105.334,130970.754,103396.387,179062.086,198500.057,56541.584,74422.166,61620.161,
October,23,,192160.118,274449.096,120535.075,376765.772,439065.278,174191.698,211336.585,531714.322,339696.685,96794.467,306155.023,417835.629,173859.369,135965.097,172396.265,271225.949,380872.021,481131.882,312469.1,171781.714,204985.214,173487.247,131369.214,84914.021,80618.986,76237.477,203445.077,80704.317,103540.267,153614.853,107751.321,101624.589,261168.061,73690.487,110147.164,105735.258,145239.838,109675.449,186888.672,221712.773,58352.294,71779.146,61827.767,
October,24,,216935.065,286395.247,134026.29,388041.995,476066.353,190919.875,234283.682,543691.573,350405.782,98987.493,325315.445,431669.878,183842.081,141515.634,210816.941,276083.79,405062.722,487239.05,344425.353,176756.798,235058.686,180913.17,136467.777,88299.431,81151.516,83262.879,215894.254,82640.854,114581.462,180705.048,116497.826,97078.161,285965.238,85033.331,122654.73,115243.68,161886.489,118890.157,191321.089,240557.201,61486.386,73412.475,63794.149,
October,25,,244641.834,292069.473,143344.454,403967.942,496092.265,214258.594,235126.898,554217.339,359769.393,100641.12,340076.972,443163.221,199863.124,151420.143,260008.44,280255.54,421803.717,493931.534,366576.664,185730.161,261286.346,193114.236,146322.955,91642.62,81652.543,91072.813,224064.781,84331.299,128276.875,204324.27,121003.277,95869.213,306502.405,90160.172,133963.065,127185.268,172275.78,128112.218,192060.294,260788.981,64951.861,76425.804,68343.768,
October,26,,274488.57,300779.891,165781.399,415462.195,477560.301,235421.186,249100.727,559989.562,369997.216,112188.11,359337.679,456793.058,218882.204,163161.459,305770.14,291969.77,430380.019,501293.852,382268.199,196612.296,276682.853,209896.212,162731.589,95131.107,79624.759,97416.123,227726.001,84985.027,145666.096,225083.674,132320.996,96453.376,320380.071,93220.197,150307.878,145587.914,174580.366,137778.062,192864.729,284500.231,67650.139,82769.663,72978.472,
October,27,,313524.492,324121.931,185832.005,431773.891,495282.438,251061.299,218601.431,569590.043,377390.539,122563.497,376428.812,471858.629,241769.403,169409.764,349719.369,306042.318,438133.766,510661.65,391755.756,211021.828,290009.54,230343.457,182340.932,98554.886,81440.746,103854.982,233442.521,88189.651,163748.91,237788.365,152631.058,99205.497,327496.863,95620.667,162457.504,163413.385,169392.129,147985.708,199134.946,303098.603,71146.207,90518.987,73208.225,
October,28,521862.289,345825.853,337111.969,223673.76,450108.559,508201.535,272984.198,197208.085,584806.349,382071.491,128590.54,388854.969,488395.973,262690.172,174792.823,386800.91,320523.457,443475.59,518673.428,403961.143,229053.339,302006.9,251225.926,201926.678,103193.719,88988.66,111334.083,242500.143,90271.597,186033.11,241314.252,177157.899,107785.861,333403.187,94077.851,172251.197,181165.134,165022.911,156329.327,216154.237,319415.138,73845.867,97088.12,71647.223,
October,29,521862.289,360704.177,342505.391,255006.28,477860.66,487268.05,297288.183,191862.863,593386.486,380848.621,134362.188,399992.573,504403.42,283714.406,180800.578,412463.852,336358.917,449845.044,525287.078,407879.594,244204.623,317290.445,274770.451,222714.622,108424.778,96923.122,116185.717,252846.066,91956.859,208970.602,242784.84,202734.992,122008.319,336087.393,87887.169,184854.161,198181.858,160712.127,165615.334,238726.475,339103.789,75024.624,110974.3,71236.861,
October,30,531533.703,391028.579,362049.123,295794.614,498881.073,525980.609,310234.912,169387.63,615418.688,387180.529,138557.977,412386.568,520416.364,306755.803,187968.617,435630.295,351041.226,455821.897,532188.26,415069.105,258388.589,341680.72,290700.795,241431.833,116194.359,109275.756,120148.454,263053.711,96549.943,231396.222,245942.53,235977.918,142406.099,341763.096,86988.423,197638.24,213493.996,164519.554,178186.189,268773.168,356661.655,78755.363,122293.561,70666.037,
October,31,539494.751,418579.55,376171.754,338364.276,511592.778,568722.728,326479.183,198002.203,637361.027,397556.899,139836.423,424780.736,533704.28,319906.372,198000.119,463086.833,363502.048,466222.048,542019.721,423780.874,267296.706,386390.85,303733.44,259088.734,124714.547,126944.136,131641.388,281245.393,104054.689,250966.714,251313.31,263120.813,166484.705,347585.021,88888.973,211835.936,220889.649,180209.923,184833.111,299753.473,368799.822,85989.442,136687.843,71289.167,
November,1,549767.557,432071.157,378854.626,374327.846,535190.526,600114.495,327834.708,218201.885,653155.964,416981.92,140604.253,441826.307,547265.798,334665.55,214345.504,490236.683,374774.729,476701.414,551262.66,429027.539,272241.058,433078.115,312308.364,278578.326,135190.341,145870.008,147028.402,298317.649,108262.237,268664.67,263738.893,291755.701,190802.339,356146.974,89730.913,232178.456,225385.95,209296.737,187888.069,321910.346,386784.895,91039.089,156152.524,78323.19,
November,2,560594.85,462909.366,421468.583,411813.134,558675.738,633151.878,333337.064,252909.528,672114.465,440254.654,140494.335,458426.054,559003.106,356006.103,235498.425,513976.351,387130.122,485808.401,561366.208,431270.327,274765.784,478566.018,314669.047,301573.942,148478.134,166133.205,167789.827,317966.087,110752.939,285744.665,284116.941,317290.253,204221.019,369016.612,100236.294,252231.635,232779.26,238505.107,194353.749,339873.197,405915.119,93683.113,179789.591,95836.179,
November,3,572481.084,499133.637,455556.756,397919.917,571331.176,656096.27,348879.673,288778.081,679823.757,470485.516,146334.115,478369.895,570698.16,377168.512,261144.938,534338.476,400493.017,497061.157,571620.695,438753.37,280559.966,510752.185,317337.765,326584.294,164933.647,186066.955,195025.203,339931.169,113503.379,299573.54,311603.899,340681.759,212220.18,383001.628,116336.804,274514.717,245438.876,268531.246,199015.329,361275.29,424285.775,96882.504,204819.892,114197.075,
November,4,583283.36,514745.857,475948.897,408194.233,579622.511,682441.542,355255.325,291791.84,689994.09,495008.703,154421.685,500392.99,584377.709,395068.562,286829.463,551187.012,412377.803,515913.792,580051.709,450386.648,290266.154,537216.113,324010.991,346703.269,183443.582,204702.83,233057.466,363600.878,116016.597,321893.448,345909.156,362238.213,215675.413,397382.513,131250.189,300966.215,256552.461,302676.643,200921.091,379357.739,449455.619,103250.621,226874.54,135368.495,
November,5,594298.364,535278.04,511714.837,424672.147,600925.672,698383.419,363501.496,310072.086,697290.974,516305.247,162329.296,523767.59,600690.747,413594.684,316314.887,563360.245,426134.49,526437.294,586438.258,461293.445,303513.772,549756.095,328640.471,366130.75,203887.84,223980.256,282712.803,381095.362,117683.563,346056.452,385591.13,380914.359,217030.777,415221.526,147585.241,323421.481,268316.918,334460.579,208956.376,397298.045,473410.777,112029.615,247150.867,153618.885,
November,6,606290.962,547139.61,523564.783,413880.728,607957.617,716126.114,379979.365,333000.055,703563.542,534905.263,171607.82,544101.075,609270.339,434602.731,342061.794,578102.937,438522.465,535953.869,593161.359,474296.545,319168.324,556511.244,330164.097,387331.394,220401.155,247970.587,334981.433,400885.782,126884.295,371414.041,424530.371,394574.788,214300.267,432593.537,166251.02,338613.245,283573.95,364946.095,219730.515,423527.359,497835.708,125596.27,264394.563,173482.502,
November,7,618140.565,558416.523,531998.927,445021.297,609113.344,713373.591,377748.591,338337.676,713965.879,552051.326,193688.845,565249.513,617746.538,452393.26,366153.675,594974.938,451000.21,540650.287,597609.731,489743.583,333468.028,561296.383,335814.586,395959.387,233337.174,271001.984,382070.743,417185.054,142146.272,401749.694,460329.38,413078.368,220456.077,450896.961,183717.204,348143.692,296787.827,398551.246,235176.207,453102.006,524635.492,148519.573,281567.251,190259.403,
November,8,629084.072,559170.465,521159.992,482465.205,608455.681,719067.86,376640.441,361521.92,723327.647,559958.223,217451.362,583609.146,631301.973,468706.88,391172.559,614852.507,460285.452,541263.888,602101.776,499864.935,347690.142,573750.824,343434.948,396036.798,239926.88,295713.775,424502.642,428458.74,163813.609,430792.466,488056.141,424115.375,228301.312,470633.258,197437.462,356563.405,308656.448,435938.994,251008.387,479940.226,547612.465,167676.612,292117.716,212294.278,
November,9,651006.115,565770.549,523373.399,492415.112,614580.931,723687.034,379690.169,393373.201,726885.864,563464.305,253035.935,605182.52,642559.516,487532.541,417574.375,632414.633,463689.631,544897.701,606573.209,508060.969,360730.811,580908.558,353569.954,401616.802,240485.037,321126.76,462984.656,445360.274,187008.774,450029.976,508475.512,439609.985,238800.047,488776.413,218645.499,364763.901,321006.303,472426.427,261831.363,507270.935,565528.823,186687.396,309786.599,237622.687,
November,10,668344.986,568827.937,512499.508,509808.681,634006.225,720396.963,379538.334,396583.833,734386.426,563597.965,311534.122,626007.029,652296.013,516123.753,446588.613,651556.222,469430.435,536176.607,612998.098,516528.205,386563.004,593173.377,367518.017,409656.258,237081.827,345838.868,488619.316,462991.941,213439.499,467177.073,521223.349,458671.179,249758.258,507600.274,244362.828,373324.381,336001.665,518629.605,281955.795,529008.417,582474.663,199593.239,327599.136,268252.235,
November,11,684668.572,567810.531,495116.924,511486.058,639998.584,732504.546,401192.538,405447.753,735643.885,561613.005,380416.451,638745.332,662643.781,539828.212,484274.76,669942.698,478220.37,525262.851,615841.665,524743.723,419214.437,602989.797,382504.806,413813.411,238397.819,364985.474,514277.199,478857.833,237591.685,487147.291,533302.125,476913.751,267964.524,530395.977,269068.554,385268.527,348446.364,562455.399,307326.322,547061.18,599660.502,213337.811,342506.138,299606.563,
November,12,706082.973,565608.04,507555.64,513577.868,658476.735,744822.546,415145.285,421482.728,736080.551,560955.098,449771.455,646383.653,673989.963,561629.809,529649.565,688126.769,484220.223,519652.727,625820.416,531006.316,451479.014,612436.991,396197.336,425187.303,241544.254,380326.463,533410.585,493989.654,259913.053,497952.48,546791.453,489769.864,286489.928,556538.78,287593.314,402093.126,358678.217,603875.926,326704.406,558289.96,619469.241,227340.929,355226.527,326314.51,
November,13,719457.76,568072.885,511592.398,533170.374,684144.925,757273.788,447903.172,428278.888,739668.965,566845.844,516241.514,653698.834,687926.509,585929.448,576880.928,705753.9,490845.662,519381.922,632362.526,541387.754,477920.235,624023.734,410736.873,438716.021,246826.967,392604.524,549469.345,507514.168,278650.046,508913.634,558223.208,509727.166,306600.314,566319.724,305601.352,425597.404,369095.471,639663.556,348461.026,565916.117,634352.399,246904.147,365920.835,352980.83,
November,14,731761.539,579321.999,524384.022,543598.098,704427.782,769447.99,478959.946,460233.6,742502.3,578378.849,573012.502,656068.834,695080.633,610878.798,619350.501,723211.563,503552.178,503601.348,639423.885,553001.2,499363.972,637496.484,422036.923,450277.062,258440.066,405591.511,561028.461,514534.873,294895.901,515935.404,566242.069,528289.44,327208.462,570185.601,319247.306,441315.641,381614.779,666120.365,377165.384,574618.24,645500.027,262685.645,375444.595,374626.724,
November,15,748487.315,581511.642,541200.17,554162.324,720213.266,767080.851,506471.802,488847.851,757806.654,595434.599,612084.194,658225.917,700604.075,628962.841,653862.993,738801.29,513920.885,502690.004,645850.935,563288.766,506285.86,646729.482,440945.522,458742.13,272128.753,417538.121,569276.47,520153.36,306242.451,527157.632,577485.131,541241.117,345251.545,568800.553,326793.337,460443.21,391777.575,681203.051,399022.624,589495.463,660777.532,283795.428,380774.469,397579.794,
November,16,764073.101,599133.959,553564.742,573823.082,741163.59,772261.421,537457.231,528189.409,767630.579,613239.62,639074.382,667760.769,711265.443,641556.537,681996.833,751851.108,520657.906,509993.771,658755.619,570434.708,505090.282,659896.601,471133.134,469800.518,284793.158,428133.233,573970.308,520931.571,317396.314,531533.981,586716.08,552076.27,365090.727,558551.732,339579.562,480883.726,399539.866,690258.831,417744.355,607812.074,674726.488,302683.65,392690.373,418542.142,
November,17,775316.564,618099.409,564130.577,596876.986,764028.867,776676.403,563065.4,565507.775,777834.594,628947.288,661503.17,687668.035,719322.569,641589.242,702529.689,764459.698,527828.86,515466.055,665304.778,577806.03,507337.245,668386.723,498831.772,483400.169,300716.523,436885.05,581026.177,523492.714,327502.526,539476.412,604391.814,564675.5,385648.758,541047.269,353899.339,499819.059,409313.182,696903.632,434130.684,630127.483,689180.247,312030.767,400476.239,441573.836,
November,18,789871.178,635159.659,579060.66,609137.787,775623.148,773926.47,587888.627,586750.019,793328.993,642334.973,677443.368,700420.038,720401.506,637419.758,716015.169,773760.258,536779.918,519596.548,677582.879,579885.091,511828.78,667530.986,521455,501843.802,320778.914,446771.352,581218.569,521711.703,339385.91,545471.782,609823.358,576956.054,407737.67,535900.808,371666.689,510385.724,420939.033,699973.162,439549.396,655617.94,707440.874,319511.768,404291.822,456854.837,
November,19,799292.382,651829.375,593607.356,632123.718,790937.974,786273.934,618174.852,618053.517,794270.982,651126.653,683271.914,702320.448,728470.693,629928.143,733147.712,781452.566,547321.865,533935.752,694525.603,582996.798,517743.779,664692.401,538377.406,519963.228,342447.979,458285.462,579378.395,516849.379,353923.727,547174.125,618213.446,587433.585,422371.629,537699.132,393734.109,532780.554,435366.465,701696.202,441306.023,676420.926,724828.07,329911.435,403327.52,471491.682,
November,20,807969.138,666497.836,593015.179,660540.189,795708.291,798237.615,646514.522,636030.088,797198.791,656807.302,678816.786,702610.973,735036.01,628986.214,749060.33,788900.078,562055.541,558535.197,711747.949,588077.446,525628.768,666588.429,544636.399,536463.536,365679.591,468344.701,577079.393,512988.138,373116.146,545861.697,631214.476,603517.055,437231.349,540388.832,424305.855,546158.806,443424.046,698401.811,445568.881,690016.148,736284.412,339877.327,407303.97,480826.092,
November,21,814741.066,682557.458,600375.826,695904.969,802030.318,807050.782,668465.516,650608.87,817480.207,661839.995,674247.584,703978.834,740628.444,634139.574,762713.237,790165.591,581549.991,576120.551,727904.395,596029.509,539881.928,667351.844,544066.633,550383.568,389121.445,475888.204,575952.847,517649.336,388123.424,550887.923,646247.723,623395.827,450740.217,548079.317,450551.901,557387.798,451959.187,687863.314,455516.658,688264.83,743798.516,351115.132,410285.165,490350.385,
November,22,823209.855,687064.834,606184.529,722365.055,805480.875,817822.989,695557.404,665930.387,827098.999,668914.671,669109.06,692996.241,748192.554,651239.59,771294.044,788314.578,604903.015,592068.913,745970.659,605607.653,550969.859,673358.771,550557.872,558268.526,413849.888,483368.022,575145.12,523451.736,404316.156,553229.685,648556.694,641515.471,452708.924,557690.509,478624.79,564883.263,460530.026,679599.5,474326.686,679435.728,748152.035,366633.144,420873.642,499828.214,
November,23,830507.149,695957.172,604816.38,722006.857,808815.458,831489.926,714659.712,684278.326,838701.26,676285.018,673273.64,681411.965,757191.929,671501.693,778693.614,787285.069,622567.631,605955.594,757918.541,615071.464,561459.514,684484.774,566320.876,563977.202,439040.213,488453.186,576367.514,536934.061,420023.332,562167.599,665089.465,658411.992,443483.563,571593.711,502332.126,575888.634,465573.212,678056.74,502804.236,665350.396,743507.523,380302.969,437937.158,518573.029,
November,24,836693.329,697953.083,617911.654,743962.495,819231.253,841750.457,732615.916,689163.412,859974.409,678976.732,684292.658,674099.993,764653.394,697811.521,785687.207,788991.023,637415.097,611627.884,765007.129,620034.378,575101.64,699529.038,586923.437,569012.264,462991.834,492522.946,579390.51,548753.841,427888.96,580348.625,680161.756,670424.936,439401.374,585658.705,523610.391,583229.363,466253.288,685004.663,529620.295,653451.352,737927.196,389399.463,462820.425,528112.743,
November,25,844157.067,699012.245,630952.068,737425.65,826222.416,856068.42,740280.656,697753.503,862221.819,683872.322,701507.11,666878.645,774530.594,720908.1,795432.322,795740.625,645603.218,603978.656,770642.656,629177.546,590693.29,712551.8,611506.199,578181.248,484553.359,499332.387,584647.375,550095.315,435115.474,598981.011,687931.269,679296.711,439462.391,601182.324,538970.344,591204.031,472492.169,697963.966,552888.363,640289.967,734097.855,392674.152,486880.246,539802.92,
November,26,852093.139,701875.006,647515.476,722821.211,827838.099,871764.073,754237.231,689673.403,864311.21,689635.523,716629.011,657761.922,776744.67,746186.746,802091.894,807996.036,653896.548,598004.211,772586.249,639962.991,601442.175,727788.081,635517.972,594035.367,504927.172,510653.062,590348.844,549815.444,448142.776,614248.108,693897.033,685734.358,438062.58,615467.76,553603.742,598893.85,480068.185,721789.531,570787.268,631652.093,732312.183,395052.867,503193.09,545479.848,
November,27,844252.326,704772.715,662372.246,735988.172,835566.154,888458.768,758327.718,686223.394,870457.519,693802.994,727411.635,650771.515,782661.385,768325.178,810653.805,821639.036,664080.582,596934.693,774908.993,649000.927,615378.172,742310.215,651942.202,618067.333,523544.937,523630.554,598344.935,531604.925,464026.598,629572.112,700682.38,693355.343,443957.049,632097.628,558984.273,615722.453,491295.864,743101.099,589715.697,635375.695,724447.824,393356.869,519448.264,552288.591,
November,28,843827.621,716089.152,686398.225,743337.029,836288.203,903276.253,761059.414,690968.505,874733.389,701843.157,732552.256,658826.078,782575.737,790198.6,820738.717,833810.994,683867.62,605432.672,779081.317,660632.357,629243.304,754214.087,659646.254,642618.207,545319.729,538977.368,609639.568,514127.8,477335.277,645375.843,706659.674,702469.789,451583.843,643583.468,562461.297,638766.319,502949.837,759528.887,612519.901,634193.424,727594.31,396010.731,530707.679,555973.087,
November,29,843331.005,723161.276,707546.237,755774.054,834400.883,919295.714,776497.403,686985.964,870135.897,717677.057,734654.938,675965.543,782655.685,803297.134,824830.725,844333.863,707621.441,618564.872,783795.53,674665.426,646360.152,761729.711,664575.293,668531.964,561069.175,551959.031,624231.4,510462.996,496356.017,661683.994,706365.466,712370.17,450807.008,654851.845,569936.231,655550.465,518776.636,770026.221,638212.718,624992.578,734834.75,404428.188,539816.49,559442.919,
November,30,835454.236,739424.378,722220.871,771485.1,865268.859,936591.397,786941.037,695383.846,871845.526,734031.829,735743.64,697401.679,785086.344,814565.747,830356.189,852789.692,732107.197,641273.38,789785.172,681694.755,657508.753,769307.124,664951.776,692204.109,574110.319,567618.807,631901.048,519977.647,514493.994,676284.009,709308.309,719454.882,442422.588,659925.131,578186.584,669002.316,535271.688,780337.609,662904.019,619875.727,745229.294,419685.932,550554.251,563410.363,
December,1,856812.845,755336.304,743010.16,781461.678,882368.556,965880.099,808621.511,706319.168,882166.411,752982.915,740766.733,721276.368,791728.198,821875.613,841566.764,862982.761,755424.474,669824.991,799222.858,690677.046,672952.02,777913.679,674224.052,710361.025,584667.42,579209.978,639789.859,526920.104,531659.265,691831.106,714916.129,726651.926,435967.977,666850.021,585233.638,683524.32,554756.462,789812.237,684499.239,622151.211,756185.046,434428.56,569989.766,571390.71,
